nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
CBS CORP NEW,CMN,124857202,53032,831489,SH,DFND,1,826441,0,5048,
CBS CORP NEW,CMN,124857202,7647,119900,SH,DFND,1,119900,0,0,Put
CBS CORP NEW,CMN,124857202,19753,309700,SH,DFND,1,309700,0,0,Call
CBS CORP NEW,CMN,124857202,60965,955869,SH,DFND,2,938657,0,17212,
CBS CORP NEW,CMN,124857202,265,4149,SH,DFND,5,2327,0,1822,
CBS CORP NEW,CMN,124857202,646,10125,SH,DFND,6,10125,0,0,
CBS CORP NEW,CMN,124857202,233,3657,SH,OTR,"6,2",0,3657,0,
CDK GLOBAL INC,CMN,12508E101,58525,943032,SH,DFND,1,941660,0,1372,
CDK GLOBAL INC,CMN,12508E101,1880,30300,SH,DFND,1,30300,0,0,Put
CDK GLOBAL INC,CMN,12508E101,9754,157172,SH,DFND,2,154216,0,2956,
CDK GLOBAL INC,CMN,12508E101,242,3898,SH,DFND,6,3898,0,0,
CDN IMPERIAL BK COMM TORONTO,CMN,136069101,45246,557491,SH,DFND,1,557491,0,0,
CDN IMPERIAL BK COMM TORONTO,CMN,136069101,61510,757886,SH,DFND,2,740349,0,17537,
CDN IMPERIAL BK COMM TORONTO,CMN,136069101,40123,494363,SH,DFND,3,494363,0,0,
CDN IMPERIAL BK COMM TORONTO,CMN,136069101,297,3665,SH,DFND,6,3665,0,0,
CDW CORP,CMN,12514G108,47485,759396,SH,DFND,1,746794,0,12602,
CDW CORP,CMN,12514G108,4668,74646,SH,DFND,2,70805,0,3841,
CECO ENVIRONMENTAL CORP,CMN,125141101,633,68956,SH,DFND,1,68956,0,0,
CECO ENVIRONMENTAL CORP,CMN,125141101,901,98202,SH,DFND,2,98202,0,0,
CEDAR FAIR L P,CMN,150185106,35065,486339,SH,DFND,1,474709,0,11630,
CEDAR REALTY TRUST INC,CMN,150602209,988,203707,SH,DFND,1,203707,0,0,
CEDAR REALTY TRUST INC,CMN,150602209,1443,297582,SH,DFND,2,297582,0,0,
CELADON GROUP INC,CMN,150838100,871,276431,SH,DFND,1,276431,0,0,
CELADON GROUP INC,CMN,150838100,158,50000,SH,DFND,1,50000,0,0,Call
CELANESE CORP DEL,CMN,150870103,75213,792214,SH,DFND,1,729695,0,62519,
CELANESE CORP DEL,CMN,150870103,86724,913463,SH,DFND,2,894665,0,18798,
CELANESE CORP DEL,CMN,150870103,513,5399,SH,DFND,3,0,0,5399,
CELANESE CORP DEL,CMN,150870103,319,3360,SH,DFND,6,3360,0,0,
CELANESE CORP DEL,CMN,150870103,494,5202,SH,OTR,"6,2",0,5202,0,
CELESTICA INC,CMN,15101Q108,255,18751,SH,DFND,1,18751,0,0,
CELESTICA INC,CMN,15101Q108,14,1000,SH,DFND,1,1000,0,0,Call
CELESTICA INC,CMN,15101Q108,23,1700,SH,DFND,1,1700,0,0,Put
CELESTICA INC,CMN,15101Q108,12887,949000,SH,DFND,2,645600,0,303400,
CELESTICA INC,CMN,15101Q108,2289,168571,SH,DFND,3,168571,0,0,
CELGENE CORP,CMN,151020104,300971,2317476,SH,DFND,1,2217101,0,100375,
CELGENE CORP,CMN,151020104,71143,547800,SH,DFND,1,547800,0,0,Call
CELGENE CORP,CMN,151020104,35818,275800,SH,DFND,1,275800,0,0,Put
CELGENE CORP,CMN,151020104,426235,3282016,SH,DFND,2,3129698,0,152318,
CELGENE CORP,CMN,151020104,58489,450367,SH,DFND,3,69,0,450298,
CELGENE CORP,CMN,151020104,3513,27049,SH,DFND,4,0,0,27049,
CELGENE CORP,CMN,151020104,609,4689,SH,DFND,5,4385,0,304,
CELGENE CORP,CMN,151020104,5796,44628,SH,DFND,6,44628,0,0,
CELGENE CORP,CMN,151020104,1837,14146,SH,OTR,"6,2",0,14146,0,
CELGENE CORP,CMN,151020104,1473,11345,SH,DFND,7,11345,0,0,
CELLDEX THERAPEUTICS INC NEW,CMN,15117B103,510,206492,SH,DFND,1,206492,0,0,
CELLDEX THERAPEUTICS INC NEW,CMN,15117B103,27,11058,SH,DFND,2,11058,0,0,
CELLULAR BIOMEDICINE GROUP I,CMN,15117P102,540,61733,SH,DFND,1,61733,0,0,
CEMEX SAB DE CV,CMN,151290889,5091,540470,SH,DFND,1,540470,0,0,
CEMEX SAB DE CV,CMN,151290889,696,73876,SH,DFND,1,73876,0,0,Put
CEMEX SAB DE CV,CMN,151290889,988,104864,SH,DFND,1,104864,0,0,Call
CEMEX SAB DE CV,CMN,151290889,5973,634095,SH,DFND,2,634095,0,0,
CEMEX SAB DE CV,CMN,151290889,1665,176800,SH,DFND,3,176800,0,0,
CEMPRA INC,CMN,15130J109,285,62032,SH,DFND,1,62032,0,0,
CEMPRA INC,CMN,15130J109,240,52100,SH,DFND,1,52100,0,0,Call
CEMPRA INC,CMN,15130J109,48,10500,SH,DFND,1,10500,0,0,Put
CEMTREX INC,CMN,15130G303,93,25725,SH,DFND,1,25725,0,0,
CENOVUS ENERGY INC,CMN,15135U109,7986,1083608,SH,DFND,1,1083608,0,0,
CENOVUS ENERGY INC,CMN,15135U109,3225,437550,SH,DFND,2,437550,0,0,
CENOVUS ENERGY INC,CMN,15135U109,316,42858,SH,DFND,6,42858,0,0,
CENTENE CORP DEL,CMN,15135B101,105983,1326783,SH,DFND,1,1326401,0,382,
CENTENE CORP DEL,CMN,15135B101,1230,15400,SH,DFND,1,15400,0,0,Put
CENTENE CORP DEL,CMN,15135B101,559,7000,SH,DFND,1,7000,0,0,Call
CENTENE CORP DEL,CMN,15135B101,88366,1106235,SH,DFND,2,1076604,0,29631,
CENTENE CORP DEL,CMN,15135B101,442,5539,SH,DFND,6,5539,0,0,
CENTENE CORP DEL,CMN,15135B101,620,7756,SH,OTR,"6,2",0,7756,0,
CENTENNIAL RESOURCE DEV INC,CMN,15136A102,6880,434920,SH,DFND,1,434920,0,0,
CENTENNIAL RESOURCE DEV INC,CMN,15136A102,556,35146,SH,DFND,2,32307,0,2839,
CENTERPOINT ENERGY INC,CMN,15189T107,110707,4043339,SH,DFND,1,4043199,0,140,
CENTERPOINT ENERGY INC,CMN,15189T107,156,5700,SH,DFND,1,5700,0,0,Put
CENTERPOINT ENERGY INC,CMN,15189T107,988,36100,SH,DFND,1,36100,0,0,Call
CENTERPOINT ENERGY INC,CMN,15189T107,101536,3708399,SH,DFND,2,3523106,0,185293,
CENTERPOINT ENERGY INC,CMN,15189T107,781,28512,SH,DFND,6,28512,0,0,
CENTERPOINT ENERGY INC,CMN,15189T107,900,32859,SH,OTR,"6,2",0,32859,0,
CENTERSTATE BANKS INC,CMN,15201P109,1091,43883,SH,DFND,1,43883,0,0,
CENTERSTATE BANKS INC,CMN,15201P109,53671,2158923,SH,DFND,2,2072897,0,86026,
CENTRAIS ELETRICAS BRASILEIR,CMN,15234Q207,17315,4617388,SH,DFND,1,4617388,0,0,
CENTRAIS ELETRICAS BRASILEIR,CMN,15234Q108,3491,706618,SH,DFND,3,706618,0,0,
CENTRAL EUROPEAN MEDIA ENTRP,CMN,G20045202,45,11220,SH,DFND,1,11220,0,0,
CENTRAL FD CDA LTD,CMN,153501101,1235,100143,SH,DFND,1,93,0,100050,
CENTRAL FED CORP,CMN,15346Q202,93,44705,SH,DFND,1,44705,0,0,
CENTRAL GARDEN & PET CO,CMN,153527106,634,19939,SH,DFND,1,19939,0,0,
CENTRAL GARDEN & PET CO,CMN,153527205,1319,43932,SH,DFND,1,43932,0,0,
CENTRAL GARDEN & PET CO,CMN,153527205,7657,255072,SH,DFND,2,255072,0,0,
CENTRAL PAC FINL CORP,CMN,154760409,966,30681,SH,DFND,1,30681,0,0,
CENTRAL PAC FINL CORP,CMN,154760409,6432,204385,SH,DFND,2,204385,0,0,
CENTURY ALUM CO,CMN,156431108,5057,324574,SH,DFND,1,324574,0,0,
CENTURY ALUM CO,CMN,156431108,62,4000,SH,DFND,1,4000,0,0,Put
CENTURY ALUM CO,CMN,156431108,1008,64700,SH,DFND,1,64700,0,0,Call
CENTURY ALUM CO,CMN,156431108,15410,989066,SH,DFND,2,950145,0,38921,
CENTURY CASINOS INC,CMN,156492100,260,35218,SH,DFND,1,35218,0,0,
CENTURY CMNTYS INC,CMN,156504300,680,27435,SH,DFND,1,27435,0,0,
CENTURYLINK INC,CMN,156700106,120340,5039364,SH,DFND,1,5038715,0,649,
CENTURYLINK INC,CMN,156700106,21225,888800,SH,DFND,1,888800,0,0,Call
CENTURYLINK INC,CMN,156700106,14309,599200,SH,DFND,1,599200,0,0,Put
CENTURYLINK INC,CMN,156700106,148160,6204375,SH,DFND,2,6196877,0,7498,
CENTURYLINK INC,CMN,156700106,2061,86321,SH,DFND,3,14463,0,71858,
CENTURYLINK INC,CMN,156700106,833,34898,SH,DFND,6,34898,0,0,
CERAGON NETWORKS LTD,CMN,M22013102,421,165281,SH,DFND,1,165281,0,0,
CERNER CORP,CMN,156782104,196258,2952579,SH,DFND,1,2936853,0,15726,
CERNER CORP,CMN,156782104,4540,68300,SH,DFND,1,68300,0,0,Put
CERNER CORP,CMN,156782104,1163,17500,SH,DFND,1,17500,0,0,Call
CERNER CORP,CMN,156782104,20059,301773,SH,DFND,2,299718,0,2055,
CERNER CORP,CMN,156782104,495,7447,SH,DFND,3,40,0,7407,
CERNER CORP,CMN,156782104,410,6168,SH,DFND,6,6168,0,0,
CERUS CORP,CMN,157085101,267,106495,SH,DFND,1,106495,0,0,
CEVA INC,CMN,157210105,1845,40590,SH,DFND,1,40590,0,0,
CEVA INC,CMN,157210105,231,5083,SH,DFND,2,5083,0,0,
CF INDS HLDGS INC,CMN,125269100,126659,4529997,SH,DFND,1,4529997,0,0,
CF INDS HLDGS INC,CMN,125269100,13527,483800,SH,DFND,1,483800,0,0,Call
CF INDS HLDGS INC,CMN,125269100,2351,84100,SH,DFND,1,84100,0,0,Put
CF INDS HLDGS INC,CMN,125269100,16222,580203,SH,DFND,2,580203,0,0,
CF INDS HLDGS INC,CMN,125269100,412,14740,SH,DFND,6,14740,0,0,
CF INDS HLDGS INC,CMN,125269100,1683,60178,SH,DFND,7,60178,0,0,
CHANGYOU COM LTD,CMN,15911M107,1127,29079,SH,DFND,1,29079,0,0,
CHANGYOU COM LTD,CMN,15911M107,4496,116000,SH,DFND,1,116000,0,0,Put
CHANNELADVISOR CORP,CMN,159179100,247,21374,SH,DFND,1,21374,0,0,
CHANNELADVISOR CORP,CMN,159179100,205,17719,SH,DFND,2,17719,0,0,
CHARLES & COLVARD LTD,CMN,159765106,13,14580,SH,DFND,1,14580,0,0,
CHARLES RIV LABS INTL INC,CMN,159864107,65015,642759,SH,DFND,1,642339,0,420,
CHARLES RIV LABS INTL INC,CMN,159864107,273,2700,SH,DFND,1,2700,0,0,Call
CHARLES RIV LABS INTL INC,CMN,159864107,10536,104165,SH,DFND,2,102993,0,1172,
CHART INDS INC,CNV,16115QAC4,142,143000,PRN,DFND,1,143000,0,0,
CHART INDS INC,CMN,16115Q308,5481,157804,SH,DFND,1,157804,0,0,
CHART INDS INC,CMN,16115Q308,10,300,SH,DFND,1,300,0,0,Put
CHART INDS INC,CMN,16115Q308,181,5200,SH,DFND,1,5200,0,0,Call
CHART INDS INC,CMN,16115Q308,532,15319,SH,DFND,2,15319,0,0,
CHARTER COMMUNICATIONS INC N,CMN,16119P108,217973,647092,SH,DFND,1,633565,0,13527,
CHARTER COMMUNICATIONS INC N,CMN,16119P108,40624,120600,SH,DFND,1,120600,0,0,Call
CHARTER COMMUNICATIONS INC N,CMN,16119P108,36144,107300,SH,DFND,1,107300,0,0,Put
CHARTER COMMUNICATIONS INC N,CMN,16119P108,111651,331455,SH,DFND,2,317918,0,13537,
CHARTER COMMUNICATIONS INC N,CMN,16119P108,29233,86784,SH,DFND,3,81,0,86703,
CHARTER COMMUNICATIONS INC N,CMN,16119P108,1883,5591,SH,DFND,4,0,0,5591,
CHARTER COMMUNICATIONS INC N,CMN,16119P108,270,802,SH,DFND,5,744,0,58,
CHARTER COMMUNICATIONS INC N,CMN,16119P108,2146,6371,SH,DFND,6,6371,0,0,
CHARTER FINL CORP MD,CMN,16122W108,364,20241,SH,DFND,1,20241,0,0,
CHARTER FINL CORP MD,CMN,16122W108,386,21438,SH,DFND,2,21438,0,0,
CHASE CORP,CMN,16150R104,1090,10212,SH,DFND,1,10212,0,0,
CHASE CORP,CMN,16150R104,2297,21531,SH,DFND,2,21531,0,0,
CHATHAM LODGING TR,CMN,16208T102,717,35686,SH,DFND,1,35686,0,0,
CHATHAM LODGING TR,CMN,16208T102,3643,181342,SH,DFND,2,181342,0,0,
CHECK POINT SOFTWARE TECH LT,CMN,M22465104,92999,852578,SH,DFND,1,843380,0,9198,
CHECK POINT SOFTWARE TECH LT,CMN,M22465104,1494,13700,SH,DFND,1,13700,0,0,Call
CHECK POINT SOFTWARE TECH LT,CMN,M22465104,3043,27900,SH,DFND,1,27900,0,0,Put
CHECK POINT SOFTWARE TECH LT,CMN,M22465104,11973,109764,SH,DFND,2,109446,0,318,
CHECK POINT SOFTWARE TECH LT,CMN,M22465104,226,2071,SH,DFND,5,2071,0,0,
CHECK POINT SOFTWARE TECH LT,CMN,M22465104,361,3311,SH,DFND,6,3311,0,0,
CHEESECAKE FACTORY INC,CMN,163072101,34842,692692,SH,DFND,1,692692,0,0,
CHEESECAKE FACTORY INC,CMN,163072101,151,3000,SH,DFND,1,3000,0,0,Call
CHEESECAKE FACTORY INC,CMN,163072101,1625,32300,SH,DFND,1,32300,0,0,Put
CHEESECAKE FACTORY INC,CMN,163072101,584,11612,SH,DFND,2,11612,0,0,
CHEETAH MOBILE INC,CMN,163075104,221,20499,SH,DFND,1,20499,0,0,
CHEETAH MOBILE INC,CMN,163075104,539,50000,SH,DFND,1,50000,0,0,Call
CHEGG INC,CMN,163092109,4908,399344,SH,DFND,1,399344,0,0,
CHEGG INC,CMN,163092109,79,6400,SH,DFND,1,6400,0,0,Call
CHEGG INC,CMN,163092109,1,100,SH,DFND,1,100,0,0,Put
CHEGG INC,CMN,163092109,2451,199427,SH,DFND,2,199427,0,0,
CHEMBIO DIAGNOSTICS INC,CMN,163572209,151,24881,SH,DFND,1,24881,0,0,
CHEMED CORP NEW,CMN,16359R103,2171,10614,SH,DFND,1,10614,0,0,
CHEMED CORP NEW,CMN,16359R103,1146,5601,SH,DFND,2,5601,0,0,
CHEMICAL FINL CORP,CMN,163731102,5657,116849,SH,DFND,1,116849,0,0,
CHEMICAL FINL CORP,CMN,163731102,1297,26789,SH,DFND,2,26789,0,0,
CHEMICAL FINL CORP,CMN,163731102,335,6912,SH,DFND,6,6912,0,0,
CHEMOCENTRYX INC,CMN,16383L106,566,60427,SH,DFND,1,60427,0,0,
CHEMOCENTRYX INC,CMN,16383L106,121,12957,SH,DFND,2,12957,0,0,
CHEMOURS CO,CMN,163851108,49760,1312229,SH,DFND,1,1297500,0,14729,
CHEMOURS CO,CMN,163851108,766,20200,SH,DFND,1,20200,0,0,Call
CHEMOURS CO,CMN,163851108,777,20500,SH,DFND,1,20500,0,0,Put
CHEMOURS CO,CMN,163851108,18531,488674,SH,DFND,2,479185,0,9489,
CHENIERE ENERGY INC,CMN,16411R208,189253,3885304,SH,DFND,1,3878542,0,6762,
CHENIERE ENERGY INC,CMN,16411R208,8315,170700,SH,DFND,1,170700,0,0,Put
CHENIERE ENERGY INC,CMN,16411R208,6357,130500,SH,DFND,1,130500,0,0,Call
CHENIERE ENERGY INC,CMN,16411R208,99194,2036429,SH,DFND,2,1954804,0,81625,
CHENIERE ENERGY PARTNERS LP,CMN,16411Q101,59548,1837896,SH,DFND,1,1820152,0,17744,
CHENIERE ENERGY PARTNERS LP,CMN,16411Q101,2007,61953,SH,DFND,2,61953,0,0,
CHENIERE ENERGY PTNRS LP HLD,CMN,16411W108,414,15384,SH,DFND,1,13711,0,1673,
CHERRY HILL MTG INVT CORP,CMN,164651101,717,38817,SH,DFND,1,38817,0,0,
CHERRY HILL MTG INVT CORP,CMN,164651101,2451,132686,SH,DFND,2,132686,0,0,
CHESAPEAKE ENERGY CORP,CMN,165167107,25760,5183080,SH,DFND,1,5074580,0,108500,
CHESAPEAKE ENERGY CORP,CMN,165167107,2599,523000,SH,DFND,1,523000,0,0,Put
CHESAPEAKE ENERGY CORP,CMN,165167107,6598,1327500,SH,DFND,1,1327500,0,0,Call
CHESAPEAKE ENERGY CORP,CMN,165167107,3483,700757,SH,DFND,2,700757,0,0,
CHESAPEAKE LODGING TR,CMN,165240102,3183,130062,SH,DFND,1,130062,0,0,
CHESAPEAKE LODGING TR,CMN,165240102,207275,8470563,SH,DFND,2,8243191,0,227372,
CHESAPEAKE LODGING TR,CMN,165240102,241,9852,SH,DFND,5,3634,0,6218,
CHESAPEAKE LODGING TR,CMN,165240102,734,30016,SH,DFND,6,30016,0,0,
CHESAPEAKE UTILS CORP,CMN,165303108,274,3651,SH,DFND,1,3651,0,0,
CHESAPEAKE UTILS CORP,CMN,165303108,6987,93225,SH,DFND,2,89424,0,3801,
CHEVRON CORP NEW,CMN,166764100,507704,4866324,SH,DFND,1,4635280,0,231044,
CHEVRON CORP NEW,CMN,166764100,72812,697900,SH,DFND,1,697900,0,0,Put
CHEVRON CORP NEW,CMN,166764100,101868,976400,SH,DFND,1,976400,0,0,Call
CHEVRON CORP NEW,CMN,166764100,389990,3738039,SH,DFND,2,3685631,0,52408,
CHEVRON CORP NEW,CMN,166764100,3801,36434,SH,DFND,3,36434,0,0,
CHEVRON CORP NEW,CMN,166764100,526,5041,SH,DFND,5,3137,0,1904,
CHEVRON CORP NEW,CMN,166764100,9703,93003,SH,DFND,6,93003,0,0,
CHEVRON CORP NEW,CMN,166764100,2721,26076,SH,OTR,"6,2",0,26076,0,
CHEVRON CORP NEW,CMN,166764100,210,2013,SH,DFND,7,2013,0,0,
CHIASMA INC,CMN,16706W102,26,17801,SH,DFND,1,17801,0,0,
CHICAGO BRIDGE & IRON CO N V,CMN,167250109,23520,1192075,SH,DFND,1,1191430,0,645,
CHICAGO BRIDGE & IRON CO N V,CMN,167250109,34297,1738300,SH,DFND,1,1738300,0,0,Put
CHICAGO BRIDGE & IRON CO N V,CMN,167250109,16508,836700,SH,DFND,1,836700,0,0,Call
CHICAGO BRIDGE & IRON CO N V,CMN,167250109,886,44904,SH,DFND,2,44904,0,0,
CHICOS FAS INC,CMN,168615102,14839,1575222,SH,DFND,1,1575222,0,0,
CHICOS FAS INC,CMN,168615102,4588,487043,SH,DFND,2,487043,0,0,
CHILDRENS PL INC,CMN,168905107,31184,305424,SH,DFND,1,305424,0,0,
CHILDRENS PL INC,CMN,168905107,511,5000,SH,DFND,1,5000,0,0,Call
CHILDRENS PL INC,CMN,168905107,919,9000,SH,DFND,1,9000,0,0,Put
CHILDRENS PL INC,CMN,168905107,33516,328263,SH,DFND,2,315104,0,13159,
CHIMERA INVT CORP,CMN,16934Q208,26389,1416485,SH,DFND,1,1416485,0,0,
CHIMERA INVT CORP,CMN,16934Q208,1869,100325,SH,DFND,2,91532,0,8793,
CHINA AUTOMOTIVE SYS INC,CMN,16936R105,79,16337,SH,DFND,1,16337,0,0,
CHINA BIOLOGIC PRODS INC,CMN,16938C106,6945,61404,SH,DFND,1,61404,0,0,
CHINA LIFE INS CO LTD,CMN,16939P106,520,33892,SH,DFND,1,33382,0,510,
CHINA LIFE INS CO LTD,CMN,16939P106,52,3400,SH,DFND,1,3400,0,0,Put
CHINA LIFE INS CO LTD,CMN,16939P106,63,4100,SH,DFND,1,4100,0,0,Call
CHINA LIFE INS CO LTD,CMN,16939P106,7377,480878,SH,DFND,2,480878,0,0,
CHINA LODGING GROUP LTD,CMN,16949N109,23789,294861,SH,DFND,1,294861,0,0,
CHINA LODGING GROUP LTD,CMN,16949N109,3732,46253,SH,DFND,2,46253,0,0,
CHINA MOBILE LIMITED,CMN,16941M109,4698,88500,SH,DFND,1,65902,0,22598,
CHINA MOBILE LIMITED,CMN,16941M109,1009,19000,SH,DFND,1,19000,0,0,Put
CHINA MOBILE LIMITED,CMN,16941M109,334,6300,SH,DFND,1,6300,0,0,Call
CHINA MOBILE LIMITED,CMN,16941M109,16392,308758,SH,DFND,2,308758,0,0,
CHINA MOBILE LIMITED,CMN,16941M109,216,4060,SH,DFND,5,4022,0,38,
CHINA MOBILE LIMITED,CMN,16941M109,1339,25218,SH,DFND,6,25218,0,0,
CHINA PETE & CHEM CORP,CMN,16941R108,4185,53245,SH,DFND,1,53245,0,0,
CHINA PETE & CHEM CORP,CMN,16941R108,5640,71752,SH,DFND,2,71752,0,0,
CHINA PHARMA HLDGS INC,CMN,16941T104,2,10010,SH,DFND,1,10010,0,0,
CHINA RAPID FIN LTD,CMN,16953Q105,286,50021,SH,DFND,1,50021,0,0,
CHINA UNICOM (HONG KONG) LTD,CMN,16945R104,231,15452,SH,DFND,1,15286,0,166,
CHINA YUCHAI INTL LTD,CMN,G21082105,302,16560,SH,DFND,1,16560,0,0,
CHIPOTLE MEXICAN GRILL INC,CMN,169656105,36980,88874,SH,DFND,1,85422,0,3452,
CHIPOTLE MEXICAN GRILL INC,CMN,169656105,48184,115800,SH,DFND,1,115800,0,0,Put
CHIPOTLE MEXICAN GRILL INC,CMN,169656105,56590,136000,SH,DFND,1,136000,0,0,Call
CHIPOTLE MEXICAN GRILL INC,CMN,169656105,23699,56955,SH,DFND,2,55287,0,1668,
CHOICE HOTELS INTL INC,CMN,169905106,7608,118405,SH,DFND,1,118405,0,0,
CHOICE HOTELS INTL INC,CMN,169905106,4123,64175,SH,DFND,2,60722,0,3453,
CHOICE HOTELS INTL INC,CMN,169905106,278,4327,SH,DFND,6,4327,0,0,
CHRISTOPHER & BANKS CORP,CMN,171046105,111,85073,SH,DFND,1,85073,0,0,
CHROMADEX CORP,CMN,171077407,698,182633,SH,DFND,1,182633,0,0,
CHUBB LIMITED,CMN,H1467J104,181210,1246460,SH,DFND,1,1231738,0,14722,
CHUBB LIMITED,CMN,H1467J104,1047,7200,SH,DFND,1,7200,0,0,Call
CHUBB LIMITED,CMN,H1467J104,78433,539500,SH,DFND,2,526633,0,12867,
CHUBB LIMITED,CMN,H1467J104,4592,31589,SH,DFND,6,31589,0,0,
CHUNGHWA TELECOM CO LTD,CMN,17133Q502,1283,36424,SH,DFND,1,36384,0,40,
CHUNGHWA TELECOM CO LTD,CMN,17133Q502,3054,86698,SH,DFND,2,86698,0,0,
CHURCH & DWIGHT INC,CMN,171340102,101748,1961219,SH,DFND,1,1961219,0,0,
CHURCH & DWIGHT INC,CMN,171340102,11440,220500,SH,DFND,1,220500,0,0,Call
CHURCH & DWIGHT INC,CMN,171340102,13277,255914,SH,DFND,2,225163,0,30751,
CHURCH & DWIGHT INC,CMN,171340102,322,6204,SH,DFND,6,6204,0,0,
CHURCHILL DOWNS INC,CMN,171484108,5364,29261,SH,DFND,1,29261,0,0,
CHURCHILL DOWNS INC,CMN,171484108,766,4180,SH,DFND,2,4180,0,0,
CHUYS HLDGS INC,CMN,171604101,696,29728,SH,DFND,1,29728,0,0,
CIDARA THERAPEUTICS INC,CMN,171757107,650,86646,SH,DFND,1,86646,0,0,
CIENA CORP,CNV,171779AK7,4407,3116000,PRN,DFND,1,3116000,0,0,
CIENA CORP,CMN,171779309,25449,1017164,SH,DFND,1,1017164,0,0,
CIENA CORP,CMN,171779309,2099,83900,SH,DFND,1,83900,0,0,Put
CIENA CORP,CMN,171779309,6453,257900,SH,DFND,1,257900,0,0,Call
CIENA CORP,CMN,171779309,2699,107869,SH,DFND,2,107869,0,0,
CIGNA CORPORATION,CMN,125509109,147565,881564,SH,DFND,1,878003,0,3561,
CIGNA CORPORATION,CMN,125509109,787,4700,SH,DFND,1,4700,0,0,Put
CIGNA CORPORATION,CMN,125509109,81502,486900,SH,DFND,1,486900,0,0,Call
CIGNA CORPORATION,CMN,125509109,158128,944666,SH,DFND,2,902961,0,41705,
CIGNA CORPORATION,CMN,125509109,1400,8362,SH,DFND,6,8362,0,0,
CIGNA CORPORATION,CMN,125509109,1330,7948,SH,OTR,"6,2",0,7948,0,
CIMAREX ENERGY CO,CMN,171798101,22470,239018,SH,DFND,1,239008,0,10,
CIMAREX ENERGY CO,CMN,171798101,56,600,SH,DFND,1,600,0,0,Put
CIMAREX ENERGY CO,CMN,171798101,141,1500,SH,DFND,1,1500,0,0,Call
CIMAREX ENERGY CO,CMN,171798101,15006,159620,SH,DFND,2,159620,0,0,
CIMAREX ENERGY CO,CMN,171798101,742,7894,SH,DFND,6,7894,0,0,
CIMPRESS N V,CMN,N20146101,3543,37483,SH,DFND,1,37483,0,0,
CIMPRESS N V,CMN,N20146101,38,400,SH,DFND,1,400,0,0,Call
CIMPRESS N V,CMN,N20146101,4849,51300,SH,DFND,1,51300,0,0,Put
CIMPRESS N V,CMN,N20146101,678,7170,SH,DFND,2,7170,0,0,
CINCINNATI BELL INC NEW,CMN,171871502,1053,53884,SH,DFND,1,53884,0,0,
CINCINNATI BELL INC NEW,CMN,171871502,530,27112,SH,DFND,2,27112,0,0,
CINCINNATI BELL INC NEW,CMN,171871502,725,37059,SH,DFND,7,37059,0,0,
CINCINNATI FINL CORP,CMN,172062101,27546,380205,SH,DFND,1,369531,0,10674,
CINCINNATI FINL CORP,CMN,172062101,20826,287452,SH,DFND,2,274504,0,12948,
CINCINNATI FINL CORP,CMN,172062101,416,5748,SH,DFND,6,5748,0,0,
CINEMARK HOLDINGS INC,CMN,17243V102,26625,685337,SH,DFND,1,679623,0,5714,
CINEMARK HOLDINGS INC,CMN,17243V102,6813,175370,SH,DFND,2,173861,0,1509,
CINTAS CORP,CMN,172908105,140400,1113933,SH,DFND,1,1111424,0,2509,
CINTAS CORP,CMN,172908105,126,1000,SH,DFND,1,1000,0,0,Call
CINTAS CORP,CMN,172908105,63,500,SH,DFND,1,500,0,0,Put
CINTAS CORP,CMN,172908105,13926,110492,SH,DFND,2,102030,0,8462,
CIRCOR INTL INC,CMN,17273K109,35942,605284,SH,DFND,2,580156,0,25128,
CIRRUS LOGIC INC,CMN,172755100,74762,1191999,SH,DFND,1,1191999,0,0,
CIRRUS LOGIC INC,CMN,172755100,3726,59400,SH,DFND,1,59400,0,0,Call
CIRRUS LOGIC INC,CMN,172755100,3255,51900,SH,DFND,1,51900,0,0,Put
CIRRUS LOGIC INC,CMN,172755100,8972,143046,SH,DFND,2,143046,0,0,
CISCO SYS INC,CMN,17275R102,585483,18705524,SH,DFND,1,17683296,0,1022228,
CISCO SYS INC,CMN,17275R102,72819,2326500,SH,DFND,1,2326500,0,0,Call
CISCO SYS INC,CMN,17275R102,80382,2568100,SH,DFND,1,2568100,0,0,Put
CISCO SYS INC,CMN,17275R102,544449,17394527,SH,DFND,2,17226327,0,168200,
CISCO SYS INC,CMN,17275R102,1132,36155,SH,DFND,3,36155,0,0,
CISCO SYS INC,CMN,17275R102,844,26953,SH,DFND,4,0,0,26953,
CISCO SYS INC,CMN,17275R102,29586,945251,SH,DFND,5,42614,0,902637,
CISCO SYS INC,CMN,17275R102,7983,255035,SH,DFND,6,255035,0,0,
CISCO SYS INC,CMN,17275R102,262,8370,SH,DFND,7,8370,0,0,
CIT GROUP INC,CMN,125581801,83133,1707053,SH,DFND,1,1707053,0,0,
CIT GROUP INC,CMN,125581801,12467,256000,SH,DFND,1,256000,0,0,Put
CIT GROUP INC,CMN,125581801,18715,384300,SH,DFND,1,384300,0,0,Call
CIT GROUP INC,CMN,125581801,31415,645070,SH,DFND,2,640778,0,4292,
CITI TRENDS INC,CMN,17306X102,242,11409,SH,DFND,1,11409,0,0,
CITIGROUP INC,WTS,172967226,3,19540,SH,DFND,1,19540,0,0,
